agreement,away_team,bookmaker_odds,closing_odds,clv_abs,clv_pct,confidence,created_at,decision,ev,fair_odds,fixture_id,home_team,market,opening_odds,pnl,probability,result,stake,status
0.704858,Lazio,2.05,,,,0.782183,2026-03-08T12:09:37.956482Z,BET,0.266463,1.6187,u3,Juventus,home,2.05,,0.617787,,35.0,OPEN
0.847105,Milan,2.25,,,,0.721097,2026-03-08T12:09:37.956695Z,BET,0.194059,1.8843,u2,Napoli,home,2.25,,0.530693,,35.0,OPEN
0.821623,Roma,1.88,,,,0.662581,2026-03-08T12:09:37.957026Z,BET,0.107876,1.6969,u1,Inter,home,1.88,,0.589296,,30.65,OPEN
0.847105,Milan,3.25,,,,0.393899,2026-03-08T12:09:37.957303Z,NO_BET,-0.12627,3.7197,u2,Napoli,draw,3.25,,0.26884,,0.0,OPEN
0.821623,Roma,3.55,,,,0.374121,2026-03-08T12:09:37.957648Z,NO_BET,-0.171391,4.2843,u1,Inter,draw,3.55,,0.233411,,0.0,OPEN
0.821623,Roma,4.4,,,,0.351674,2026-03-08T12:09:37.957973Z,NO_BET,-0.219911,5.6404,u1,Inter,away,4.4,,0.177293,,0.0,OPEN
0.704858,Lazio,3.15,,,,0.343424,2026-03-08T12:09:37.958459Z,NO_BET,-0.304206,4.5272,u3,Juventus,draw,3.15,,0.220887,,0.0,OPEN
0.847105,Milan,3.05,,,,0.36655,2026-03-08T12:09:37.958804Z,NO_BET,-0.388579,4.9884,u2,Napoli,away,3.05,,0.200466,,0.0,OPEN
0.704858,Lazio,3.75,,,,0.319599,2026-03-08T12:09:37.959169Z,NO_BET,-0.395027,6.1986,u3,Juventus,away,3.75,,0.161326,,0.0,OPEN
0.704858,Lazio,2.05,,,,0.782183,2026-03-08T12:09:38.072218Z,BET,0.266463,1.6187,u3,Juventus,home,2.05,,0.617787,,35.0,OPEN
0.847105,Milan,2.25,,,,0.721097,2026-03-08T12:09:38.072627Z,BET,0.194059,1.8843,u2,Napoli,home,2.25,,0.530693,,35.0,OPEN
0.821623,Roma,1.88,,,,0.662581,2026-03-08T12:09:38.073071Z,BET,0.107876,1.6969,u1,Inter,home,1.88,,0.589296,,30.65,OPEN
0.847105,Milan,3.25,,,,0.393899,2026-03-08T12:09:38.073610Z,NO_BET,-0.12627,3.7197,u2,Napoli,draw,3.25,,0.26884,,0.0,OPEN
0.821623,Roma,3.55,,,,0.374121,2026-03-08T12:09:38.074025Z,NO_BET,-0.171391,4.2843,u1,Inter,draw,3.55,,0.233411,,0.0,OPEN
0.821623,Roma,4.4,,,,0.351674,2026-03-08T12:09:38.074438Z,NO_BET,-0.219911,5.6404,u1,Inter,away,4.4,,0.177293,,0.0,OPEN
0.704858,Lazio,3.15,,,,0.343424,2026-03-08T12:09:38.074934Z,NO_BET,-0.304206,4.5272,u3,Juventus,draw,3.15,,0.220887,,0.0,OPEN
0.847105,Milan,3.05,,,,0.36655,2026-03-08T12:09:38.075485Z,NO_BET,-0.388579,4.9884,u2,Napoli,away,3.05,,0.200466,,0.0,OPEN
0.704858,Lazio,3.75,,,,0.319599,2026-03-08T12:09:38.076040Z,NO_BET,-0.395027,6.1986,u3,Juventus,away,3.75,,0.161326,,0.0,OPEN
0.704858,Lazio,2.05,,,,0.782183,2026-03-08T12:16:56.530249Z,BET,0.266463,1.6187,u3,Juventus,home,2.05,,0.617787,,35.0,OPEN
0.847105,Milan,2.25,,,,0.721097,2026-03-08T12:16:56.530871Z,BET,0.194059,1.8843,u2,Napoli,home,2.25,,0.530693,,35.0,OPEN
0.821623,Roma,1.88,,,,0.662581,2026-03-08T12:16:56.531585Z,BET,0.107876,1.6969,u1,Inter,home,1.88,,0.589296,,30.65,OPEN
0.847105,Milan,3.25,,,,0.393899,2026-03-08T12:16:56.532327Z,NO_BET,-0.12627,3.7197,u2,Napoli,draw,3.25,,0.26884,,0.0,OPEN
0.821623,Roma,3.55,,,,0.374121,2026-03-08T12:16:56.532970Z,NO_BET,-0.171391,4.2843,u1,Inter,draw,3.55,,0.233411,,0.0,OPEN
0.821623,Roma,4.4,,,,0.351674,2026-03-08T12:16:56.533676Z,NO_BET,-0.219911,5.6404,u1,Inter,away,4.4,,0.177293,,0.0,OPEN
0.704858,Lazio,3.15,,,,0.343424,2026-03-08T12:16:56.534349Z,NO_BET,-0.304206,4.5272,u3,Juventus,draw,3.15,,0.220887,,0.0,OPEN
0.847105,Milan,3.05,,,,0.36655,2026-03-08T12:16:56.534989Z,NO_BET,-0.388579,4.9884,u2,Napoli,away,3.05,,0.200466,,0.0,OPEN
0.704858,Lazio,3.75,,,,0.319599,2026-03-08T12:16:56.535755Z,NO_BET,-0.395027,6.1986,u3,Juventus,away,3.75,,0.161326,,0.0,OPEN
0.704858,Lazio,2.05,,,,0.782183,2026-03-08T12:16:56.672027Z,BET,0.266463,1.6187,u3,Juventus,home,2.05,,0.617787,,35.0,OPEN
0.847105,Milan,2.25,,,,0.721097,2026-03-08T12:16:56.672876Z,BET,0.194059,1.8843,u2,Napoli,home,2.25,,0.530693,,35.0,OPEN
0.821623,Roma,1.88,,,,0.662581,2026-03-08T12:16:56.673641Z,BET,0.107876,1.6969,u1,Inter,home,1.88,,0.589296,,30.65,OPEN
0.847105,Milan,3.25,,,,0.393899,2026-03-08T12:16:56.674412Z,NO_BET,-0.12627,3.7197,u2,Napoli,draw,3.25,,0.26884,,0.0,OPEN
0.821623,Roma,3.55,,,,0.374121,2026-03-08T12:16:56.675177Z,NO_BET,-0.171391,4.2843,u1,Inter,draw,3.55,,0.233411,,0.0,OPEN
0.821623,Roma,4.4,,,,0.351674,2026-03-08T12:16:56.676009Z,NO_BET,-0.219911,5.6404,u1,Inter,away,4.4,,0.177293,,0.0,OPEN
0.704858,Lazio,3.15,,,,0.343424,2026-03-08T12:16:56.676833Z,NO_BET,-0.304206,4.5272,u3,Juventus,draw,3.15,,0.220887,,0.0,OPEN
0.847105,Milan,3.05,,,,0.36655,2026-03-08T12:16:56.677652Z,NO_BET,-0.388579,4.9884,u2,Napoli,away,3.05,,0.200466,,0.0,OPEN
0.704858,Lazio,3.75,,,,0.319599,2026-03-08T12:16:56.678549Z,NO_BET,-0.395027,6.1986,u3,Juventus,away,3.75,,0.161326,,0.0,OPEN
0.704858,Lazio,2.05,,,,0.782183,2026-03-08T12:24:51.689823Z,BET,0.266463,1.6187,u3,Juventus,home,2.05,,0.617787,,35.0,OPEN
0.847105,Milan,2.25,,,,0.721097,2026-03-08T12:24:51.690797Z,BET,0.194059,1.8843,u2,Napoli,home,2.25,,0.530693,,35.0,OPEN
0.821623,Roma,1.88,,,,0.662581,2026-03-08T12:24:51.691714Z,BET,0.107876,1.6969,u1,Inter,home,1.88,,0.589296,,30.65,OPEN
0.847105,Milan,3.25,,,,0.393899,2026-03-08T12:24:51.692640Z,NO_BET,-0.12627,3.7197,u2,Napoli,draw,3.25,,0.26884,,0.0,OPEN
0.821623,Roma,3.55,,,,0.374121,2026-03-08T12:24:51.693626Z,NO_BET,-0.171391,4.2843,u1,Inter,draw,3.55,,0.233411,,0.0,OPEN
0.821623,Roma,4.4,,,,0.351674,2026-03-08T12:24:51.694579Z,NO_BET,-0.219911,5.6404,u1,Inter,away,4.4,,0.177293,,0.0,OPEN
0.704858,Lazio,3.15,,,,0.343424,2026-03-08T12:24:51.695543Z,NO_BET,-0.304206,4.5272,u3,Juventus,draw,3.15,,0.220887,,0.0,OPEN
0.847105,Milan,3.05,,,,0.36655,2026-03-08T12:24:51.696623Z,NO_BET,-0.388579,4.9884,u2,Napoli,away,3.05,,0.200466,,0.0,OPEN
0.704858,Lazio,3.75,,,,0.319599,2026-03-08T12:24:51.697631Z,NO_BET,-0.395027,6.1986,u3,Juventus,away,3.75,,0.161326,,0.0,OPEN
0.704858,Lazio,2.05,,,,0.782183,2026-03-08T12:24:51.786925Z,BET,0.266463,1.6187,u3,Juventus,home,2.05,,0.617787,,35.0,OPEN
0.847105,Milan,2.25,,,,0.721097,2026-03-08T12:24:51.788016Z,BET,0.194059,1.8843,u2,Napoli,home,2.25,,0.530693,,35.0,OPEN
0.821623,Roma,1.88,,,,0.662581,2026-03-08T12:24:51.789076Z,BET,0.107876,1.6969,u1,Inter,home,1.88,,0.589296,,30.65,OPEN
0.847105,Milan,3.25,,,,0.393899,2026-03-08T12:24:51.790160Z,NO_BET,-0.12627,3.7197,u2,Napoli,draw,3.25,,0.26884,,0.0,OPEN
0.821623,Roma,3.55,,,,0.374121,2026-03-08T12:24:51.791251Z,NO_BET,-0.171391,4.2843,u1,Inter,draw,3.55,,0.233411,,0.0,OPEN
0.821623,Roma,4.4,,,,0.351674,2026-03-08T12:24:51.792359Z,NO_BET,-0.219911,5.6404,u1,Inter,away,4.4,,0.177293,,0.0,OPEN
0.704858,Lazio,3.15,,,,0.343424,2026-03-08T12:24:51.793493Z,NO_BET,-0.304206,4.5272,u3,Juventus,draw,3.15,,0.220887,,0.0,OPEN
0.847105,Milan,3.05,,,,0.36655,2026-03-08T12:24:51.794631Z,NO_BET,-0.388579,4.9884,u2,Napoli,away,3.05,,0.200466,,0.0,OPEN
0.704858,Lazio,3.75,,,,0.319599,2026-03-08T12:24:51.795792Z,NO_BET,-0.395027,6.1986,u3,Juventus,away,3.75,,0.161326,,0.0,OPEN
0.704858,Lazio,2.05,,,,0.782183,2026-03-08T12:46:57.490415Z,BET,0.266463,1.6187,u3,Juventus,home,2.05,,0.617787,,35.0,OPEN
0.847105,Milan,2.25,,,,0.721097,2026-03-08T12:46:57.491714Z,BET,0.194059,1.8843,u2,Napoli,home,2.25,,0.530693,,35.0,OPEN
0.821623,Roma,1.88,,,,0.662581,2026-03-08T12:46:57.493152Z,BET,0.107876,1.6969,u1,Inter,home,1.88,,0.589296,,30.65,OPEN
0.847105,Milan,3.25,,,,0.393899,2026-03-08T12:46:57.494396Z,NO_BET,-0.12627,3.7197,u2,Napoli,draw,3.25,,0.26884,,0.0,OPEN
0.821623,Roma,3.55,,,,0.374121,2026-03-08T12:46:57.495754Z,NO_BET,-0.171391,4.2843,u1,Inter,draw,3.55,,0.233411,,0.0,OPEN
0.821623,Roma,4.4,,,,0.351674,2026-03-08T12:46:57.497119Z,NO_BET,-0.219911,5.6404,u1,Inter,away,4.4,,0.177293,,0.0,OPEN
0.704858,Lazio,3.15,,,,0.343424,2026-03-08T12:46:57.498469Z,NO_BET,-0.304206,4.5272,u3,Juventus,draw,3.15,,0.220887,,0.0,OPEN
0.847105,Milan,3.05,,,,0.36655,2026-03-08T12:46:57.499873Z,NO_BET,-0.388579,4.9884,u2,Napoli,away,3.05,,0.200466,,0.0,OPEN
0.704858,Lazio,3.75,,,,0.319599,2026-03-08T12:46:57.501201Z,NO_BET,-0.395027,6.1986,u3,Juventus,away,3.75,,0.161326,,0.0,OPEN
0.704858,Lazio,2.05,,,,0.782183,2026-03-08T12:46:57.600024Z,BET,0.266463,1.6187,u3,Juventus,home,2.05,,0.617787,,35.0,OPEN
0.847105,Milan,2.25,,,,0.721097,2026-03-08T12:46:57.601460Z,BET,0.194059,1.8843,u2,Napoli,home,2.25,,0.530693,,35.0,OPEN
0.821623,Roma,1.88,,,,0.662581,2026-03-08T12:46:57.602937Z,BET,0.107876,1.6969,u1,Inter,home,1.88,,0.589296,,30.65,OPEN
0.847105,Milan,3.25,,,,0.393899,2026-03-08T12:46:57.604487Z,NO_BET,-0.12627,3.7197,u2,Napoli,draw,3.25,,0.26884,,0.0,OPEN
0.821623,Roma,3.55,,,,0.374121,2026-03-08T12:46:57.605909Z,NO_BET,-0.171391,4.2843,u1,Inter,draw,3.55,,0.233411,,0.0,OPEN
0.821623,Roma,4.4,,,,0.351674,2026-03-08T12:46:57.607334Z,NO_BET,-0.219911,5.6404,u1,Inter,away,4.4,,0.177293,,0.0,OPEN
0.704858,Lazio,3.15,,,,0.343424,2026-03-08T12:46:57.608812Z,NO_BET,-0.304206,4.5272,u3,Juventus,draw,3.15,,0.220887,,0.0,OPEN
0.847105,Milan,3.05,,,,0.36655,2026-03-08T12:46:57.610290Z,NO_BET,-0.388579,4.9884,u2,Napoli,away,3.05,,0.200466,,0.0,OPEN
0.704858,Lazio,3.75,,,,0.319599,2026-03-08T12:46:57.611781Z,NO_BET,-0.395027,6.1986,u3,Juventus,away,3.75,,0.161326,,0.0,OPEN
0.704858,Lazio,2.05,,,,0.782183,2026-03-08T13:36:11.667435Z,BET,0.266463,1.6187,u3,Juventus,home,2.05,,0.617787,,35.0,OPEN
0.847105,Milan,2.25,,,,0.721097,2026-03-08T13:36:11.669146Z,BET,0.194059,1.8843,u2,Napoli,home,2.25,,0.530693,,35.0,OPEN
0.821623,Roma,1.88,,,,0.662581,2026-03-08T13:36:11.670767Z,BET,0.107876,1.6969,u1,Inter,home,1.88,,0.589296,,30.65,OPEN
0.847105,Milan,3.25,,,,0.393899,2026-03-08T13:36:11.672409Z,NO_BET,-0.12627,3.7197,u2,Napoli,draw,3.25,,0.26884,,0.0,OPEN
0.821623,Roma,3.55,,,,0.374121,2026-03-08T13:36:11.674100Z,NO_BET,-0.171391,4.2843,u1,Inter,draw,3.55,,0.233411,,0.0,OPEN
0.821623,Roma,4.4,,,,0.351674,2026-03-08T13:36:11.675766Z,NO_BET,-0.219911,5.6404,u1,Inter,away,4.4,,0.177293,,0.0,OPEN
0.704858,Lazio,3.15,,,,0.343424,2026-03-08T13:36:11.677430Z,NO_BET,-0.304206,4.5272,u3,Juventus,draw,3.15,,0.220887,,0.0,OPEN
0.847105,Milan,3.05,,,,0.36655,2026-03-08T13:36:11.679152Z,NO_BET,-0.388579,4.9884,u2,Napoli,away,3.05,,0.200466,,0.0,OPEN
0.704858,Lazio,3.75,,,,0.319599,2026-03-08T13:36:11.680871Z,NO_BET,-0.395027,6.1986,u3,Juventus,away,3.75,,0.161326,,0.0,OPEN
0.704858,Lazio,2.05,,,,0.782183,2026-03-08T13:36:11.761781Z,BET,0.266463,1.6187,u3,Juventus,home,2.05,,0.617787,,35.0,OPEN
0.847105,Milan,2.25,,,,0.721097,2026-03-08T13:36:11.763563Z,BET,0.194059,1.8843,u2,Napoli,home,2.25,,0.530693,,35.0,OPEN
0.821623,Roma,1.88,,,,0.662581,2026-03-08T13:36:11.765330Z,BET,0.107876,1.6969,u1,Inter,home,1.88,,0.589296,,30.65,OPEN
0.847105,Milan,3.25,,,,0.393899,2026-03-08T13:36:11.767093Z,NO_BET,-0.12627,3.7197,u2,Napoli,draw,3.25,,0.26884,,0.0,OPEN
0.821623,Roma,3.55,,,,0.374121,2026-03-08T13:36:11.768860Z,NO_BET,-0.171391,4.2843,u1,Inter,draw,3.55,,0.233411,,0.0,OPEN
0.821623,Roma,4.4,,,,0.351674,2026-03-08T13:36:11.770622Z,NO_BET,-0.219911,5.6404,u1,Inter,away,4.4,,0.177293,,0.0,OPEN
0.704858,Lazio,3.15,,,,0.343424,2026-03-08T13:36:11.772416Z,NO_BET,-0.304206,4.5272,u3,Juventus,draw,3.15,,0.220887,,0.0,OPEN
0.847105,Milan,3.05,,,,0.36655,2026-03-08T13:36:11.774226Z,NO_BET,-0.388579,4.9884,u2,Napoli,away,3.05,,0.200466,,0.0,OPEN
0.704858,Lazio,3.75,,,,0.319599,2026-03-08T13:36:11.776085Z,NO_BET,-0.395027,6.1986,u3,Juventus,away,3.75,,0.161326,,0.0,OPEN
0.704858,Lazio,2.05,,,,0.782183,2026-03-08T13:56:07.475894Z,BET,0.266463,1.6187,u3,Juventus,home,2.05,,0.617787,,35.0,OPEN
0.847105,Milan,2.25,,,,0.721097,2026-03-08T13:56:07.477909Z,BET,0.194059,1.8843,u2,Napoli,home,2.25,,0.530693,,35.0,OPEN
0.821623,Roma,1.88,,,,0.662581,2026-03-08T13:56:07.479863Z,BET,0.107876,1.6969,u1,Inter,home,1.88,,0.589296,,30.65,OPEN
0.847105,Milan,3.25,,,,0.393899,2026-03-08T13:56:07.481832Z,NO_BET,-0.12627,3.7197,u2,Napoli,draw,3.25,,0.26884,,0.0,OPEN
0.821623,Roma,3.55,,,,0.374121,2026-03-08T13:56:07.483793Z,NO_BET,-0.171391,4.2843,u1,Inter,draw,3.55,,0.233411,,0.0,OPEN
0.821623,Roma,4.4,,,,0.351674,2026-03-08T13:56:07.485776Z,NO_BET,-0.219911,5.6404,u1,Inter,away,4.4,,0.177293,,0.0,OPEN
0.704858,Lazio,3.15,,,,0.343424,2026-03-08T13:56:07.487775Z,NO_BET,-0.304206,4.5272,u3,Juventus,draw,3.15,,0.220887,,0.0,OPEN
0.847105,Milan,3.05,,,,0.36655,2026-03-08T13:56:07.489796Z,NO_BET,-0.388579,4.9884,u2,Napoli,away,3.05,,0.200466,,0.0,OPEN
0.704858,Lazio,3.75,,,,0.319599,2026-03-08T13:56:07.491901Z,NO_BET,-0.395027,6.1986,u3,Juventus,away,3.75,,0.161326,,0.0,OPEN
0.704858,Lazio,2.05,,,,0.782183,2026-03-08T13:56:07.589504Z,BET,0.266463,1.6187,u3,Juventus,home,2.05,,0.617787,,35.0,OPEN
0.847105,Milan,2.25,,,,0.721097,2026-03-08T13:56:07.591652Z,BET,0.194059,1.8843,u2,Napoli,home,2.25,,0.530693,,35.0,OPEN
0.821623,Roma,1.88,,,,0.662581,2026-03-08T13:56:07.593739Z,BET,0.107876,1.6969,u1,Inter,home,1.88,,0.589296,,30.65,OPEN
0.847105,Milan,3.25,,,,0.393899,2026-03-08T13:56:07.598673Z,NO_BET,-0.12627,3.7197,u2,Napoli,draw,3.25,,0.26884,,0.0,OPEN
0.821623,Roma,3.55,,,,0.374121,2026-03-08T13:56:07.600777Z,NO_BET,-0.171391,4.2843,u1,Inter,draw,3.55,,0.233411,,0.0,OPEN
0.821623,Roma,4.4,,,,0.351674,2026-03-08T13:56:07.602928Z,NO_BET,-0.219911,5.6404,u1,Inter,away,4.4,,0.177293,,0.0,OPEN
0.704858,Lazio,3.15,,,,0.343424,2026-03-08T13:56:07.605080Z,NO_BET,-0.304206,4.5272,u3,Juventus,draw,3.15,,0.220887,,0.0,OPEN
0.847105,Milan,3.05,,,,0.36655,2026-03-08T13:56:07.607252Z,NO_BET,-0.388579,4.9884,u2,Napoli,away,3.05,,0.200466,,0.0,OPEN
0.704858,Lazio,3.75,,,,0.319599,2026-03-08T13:56:07.609446Z,NO_BET,-0.395027,6.1986,u3,Juventus,away,3.75,,0.161326,,0.0,OPEN
0.704858,Lazio,2.05,,,,0.782183,2026-03-08T14:53:56.616702Z,BET,0.266463,1.6187,u3,Juventus,home,2.05,,0.617787,,35.0,OPEN
0.847105,Milan,2.25,,,,0.721097,2026-03-08T14:53:56.619122Z,BET,0.194059,1.8843,u2,Napoli,home,2.25,,0.530693,,35.0,OPEN
0.821623,Roma,1.88,,,,0.662581,2026-03-08T14:53:56.621416Z,BET,0.107876,1.6969,u1,Inter,home,1.88,,0.589296,,30.65,OPEN
0.847105,Milan,3.25,,,,0.393899,2026-03-08T14:53:56.623736Z,NO_BET,-0.12627,3.7197,u2,Napoli,draw,3.25,,0.26884,,0.0,OPEN
0.821623,Roma,3.55,,,,0.374121,2026-03-08T14:53:56.626012Z,NO_BET,-0.171391,4.2843,u1,Inter,draw,3.55,,0.233411,,0.0,OPEN
0.821623,Roma,4.4,,,,0.351674,2026-03-08T14:53:56.628329Z,NO_BET,-0.219911,5.6404,u1,Inter,away,4.4,,0.177293,,0.0,OPEN
0.704858,Lazio,3.15,,,,0.343424,2026-03-08T14:53:56.630734Z,NO_BET,-0.304206,4.5272,u3,Juventus,draw,3.15,,0.220887,,0.0,OPEN
0.847105,Milan,3.05,,,,0.36655,2026-03-08T14:53:56.633071Z,NO_BET,-0.388579,4.9884,u2,Napoli,away,3.05,,0.200466,,0.0,OPEN
0.704858,Lazio,3.75,,,,0.319599,2026-03-08T14:53:56.635631Z,NO_BET,-0.395027,6.1986,u3,Juventus,away,3.75,,0.161326,,0.0,OPEN
0.704858,Lazio,2.05,,,,0.782183,2026-03-08T14:53:56.791495Z,BET,0.266463,1.6187,u3,Juventus,home,2.05,,0.617787,,35.0,OPEN
0.847105,Milan,2.25,,,,0.721097,2026-03-08T14:53:56.794051Z,BET,0.194059,1.8843,u2,Napoli,home,2.25,,0.530693,,35.0,OPEN
0.821623,Roma,1.88,,,,0.662581,2026-03-08T14:53:56.796448Z,BET,0.107876,1.6969,u1,Inter,home,1.88,,0.589296,,30.65,OPEN
0.847105,Milan,3.25,,,,0.393899,2026-03-08T14:53:56.798889Z,NO_BET,-0.12627,3.7197,u2,Napoli,draw,3.25,,0.26884,,0.0,OPEN
0.821623,Roma,3.55,,,,0.374121,2026-03-08T14:53:56.801360Z,NO_BET,-0.171391,4.2843,u1,Inter,draw,3.55,,0.233411,,0.0,OPEN
0.821623,Roma,4.4,,,,0.351674,2026-03-08T14:53:56.803835Z,NO_BET,-0.219911,5.6404,u1,Inter,away,4.4,,0.177293,,0.0,OPEN
0.704858,Lazio,3.15,,,,0.343424,2026-03-08T14:53:56.806295Z,NO_BET,-0.304206,4.5272,u3,Juventus,draw,3.15,,0.220887,,0.0,OPEN
0.847105,Milan,3.05,,,,0.36655,2026-03-08T14:53:56.808783Z,NO_BET,-0.388579,4.9884,u2,Napoli,away,3.05,,0.200466,,0.0,OPEN
